power,time,turbine
1819.0,01-01-2020 04:43,turbine1
6724.0,01-01-2020 04:43,turbine2
7678.0,01-01-2020 04:43,turbine3
1073.0,01-01-2020 04:44,turbine1
6438.0,01-01-2020 04:44,turbine2
577.0,01-01-2020 04:44,turbine3
1365.0,01-01-2020 04:45,turbine1
3653.0,01-01-2020 04:45,turbine2
6798.0,01-01-2020 04:45,turbine3
7358.0,01-01-2020 04:46,turbine1
1138.0,01-01-2020 04:46,turbine2
9857.0,01-01-2020 04:46,turbine3
3153.0,01-01-2020 04:47,turbine1
7343.0,01-01-2020 04:47,turbine2
7332.0,01-01-2020 04:47,turbine3
5188.0,01-01-2020 04:48,turbine1
6286.0,01-01-2020 04:48,turbine2
4467.0,01-01-2020 04:48,turbine3
5837.0,01-01-2020 04:49,turbine1
6788.0,01-01-2020 04:49,turbine2
5335.0,01-01-2020 04:49,turbine3
5451.0,01-01-2020 04:50,turbine1
3225.0,01-01-2020 04:50,turbine2
2624.0,01-01-2020 04:50,turbine3
8714.0,01-01-2020 04:51,turbine1
463.0,01-01-2020 04:51,turbine2
1008.0,01-01-2020 04:51,turbine3
1514.0,01-01-2020 04:52,turbine1
4921.0,01-01-2020 04:52,turbine2
8109.0,01-01-2020 04:52,turbine3
7989.0,01-01-2020 04:53,turbine1
5778.0,01-01-2020 04:53,turbine2
9211.0,01-01-2020 04:53,turbine3
9825.0,01-01-2020 04:54,turbine1
4077.0,01-01-2020 04:54,turbine2
7833.0,01-01-2020 04:54,turbine3
5565.0,01-01-2020 04:55,turbine1
4751.0,01-01-2020 04:55,turbine2
3753.0,01-01-2020 04:55,turbine3
5706.0,01-01-2020 04:56,turbine1
8429.0,01-01-2020 04:56,turbine2
5181.0,01-01-2020 04:56,turbine3
8298.0,01-01-2020 04:57,turbine1
9042.0,01-01-2020 04:57,turbine2
7725.0,01-01-2020 04:57,turbine3
8149.0,01-01-2020 04:58,turbine1
1579.0,01-01-2020 04:58,turbine2
5292.0,01-01-2020 04:58,turbine3
1739.0,01-01-2020 04:59,turbine1
3586.0,01-01-2020 04:59,turbine2
7344.0,01-01-2020 04:59,turbine3
5127.0,01-01-2020 05:00,turbine1
9527.0,01-01-2020 05:00,turbine2
2855.0,01-01-2020 05:00,turbine3
1982.0,01-01-2020 05:01,turbine1
9987.0,01-01-2020 05:01,turbine2
1605.0,01-01-2020 05:01,turbine3
6998.0,01-01-2020 05:02,turbine1
8719.0,01-01-2020 05:02,turbine2
6882.0,01-01-2020 05:02,turbine3
7044.0,01-01-2020 05:03,turbine1
7095.0,01-01-2020 05:03,turbine2
5818.0,01-01-2020 05:03,turbine3
8129.0,01-01-2020 05:04,turbine1
4873.0,01-01-2020 05:04,turbine2
7377.0,01-01-2020 05:04,turbine3
3659.0,01-01-2020 05:05,turbine1
9775.0,01-01-2020 05:05,turbine2
6556.0,01-01-2020 05:05,turbine3
3068.0,01-01-2020 05:06,turbine1
6802.0,01-01-2020 05:06,turbine2
1389.0,01-01-2020 05:06,turbine3
2599.0,01-01-2020 05:07,turbine1
8367.0,01-01-2020 05:07,turbine2
8986.0,01-01-2020 05:07,turbine3
8302.0,01-01-2020 05:08,turbine1
2885.0,01-01-2020 05:08,turbine2
6411.0,01-01-2020 05:08,turbine3
351.0,01-01-2020 05:09,turbine1
1777.0,01-01-2020 05:09,turbine2
7887.0,01-01-2020 05:09,turbine3
9483.0,01-01-2020 05:10,turbine1
7032.0,01-01-2020 05:10,turbine2
6858.0,01-01-2020 05:10,turbine3
2421.0,01-01-2020 05:11,turbine1
6507.0,01-01-2020 05:11,turbine2
6273.0,01-01-2020 05:11,turbine3
2117.0,01-01-2020 05:12,turbine1
4394.0,01-01-2020 05:12,turbine2
1058.0,01-01-2020 05:12,turbine3
7958.0,01-01-2020 05:13,turbine1
9754.0,01-01-2020 05:13,turbine2
6714.0,01-01-2020 05:13,turbine3
7258.0,01-01-2020 05:14,turbine1
6373.0,01-01-2020 05:14,turbine2
2445.0,01-01-2020 05:14,turbine3
139.0,01-01-2020 05:15,turbine1
3966.0,01-01-2020 05:15,turbine2
7809.0,01-01-2020 05:15,turbine3
8393.0,01-01-2020 05:16,turbine1
6722.0,01-01-2020 05:16,turbine2
3088.0,01-01-2020 05:16,turbine3
156.0,01-01-2020 05:17,turbine1
4707.0,01-01-2020 05:17,turbine2
4695.0,01-01-2020 05:17,turbine3
5705.0,01-01-2020 05:18,turbine1
4173.0,01-01-2020 05:18,turbine2
9362.0,01-01-2020 05:18,turbine3
2516.0,01-01-2020 05:19,turbine1
6983.0,01-01-2020 05:19,turbine2
2835.0,01-01-2020 05:19,turbine3
4132.0,01-01-2020 05:20,turbine1
817.0,01-01-2020 05:20,turbine2
8901.0,01-01-2020 05:20,turbine3
2384.0,01-01-2020 05:21,turbine1
6279.0,01-01-2020 05:21,turbine2
6108.0,01-01-2020 05:21,turbine3
7611.0,01-01-2020 05:22,turbine1
2821.0,01-01-2020 05:22,turbine2
6789.0,01-01-2020 05:22,turbine3
6889.0,01-01-2020 05:23,turbine1
5259.0,01-01-2020 05:23,turbine2
3432.0,01-01-2020 05:23,turbine3
3927.0,01-01-2020 05:24,turbine1
6730.0,01-01-2020 05:24,turbine2
2922.0,01-01-2020 05:24,turbine3
298.0,01-01-2020 05:25,turbine1
2573.0,01-01-2020 05:25,turbine2
6531.0,01-01-2020 05:25,turbine3
8857.0,01-01-2020 05:26,turbine1
6880.0,01-01-2020 05:26,turbine2
7102.0,01-01-2020 05:26,turbine3
7470.0,01-01-2020 05:27,turbine1
2392.0,01-01-2020 05:27,turbine2
5938.0,01-01-2020 05:27,turbine3
6158.0,01-01-2020 05:28,turbine1
3175.0,01-01-2020 05:28,turbine2
9366.0,01-01-2020 05:28,turbine3
8269.0,01-01-2020 05:29,turbine1
4362.0,01-01-2020 05:29,turbine2
8093.0,01-01-2020 05:29,turbine3
2876.0,01-01-2020 05:30,turbine1
5960.0,01-01-2020 05:30,turbine2
1239.0,01-01-2020 05:30,turbine3
2285.0,01-01-2020 05:31,turbine1
7243.0,01-01-2020 05:31,turbine2
4453.0,01-01-2020 05:31,turbine3
3458.0,01-01-2020 05:32,turbine1
4500.0,01-01-2020 05:32,turbine2
6073.0,01-01-2020 05:32,turbine3
8936.0,01-01-2020 05:33,turbine1
9153.0,01-01-2020 05:33,turbine2
7775.0,01-01-2020 05:33,turbine3
340.0,01-01-2020 05:34,turbine1
9340.0,01-01-2020 05:34,turbine2
1465.0,01-01-2020 05:34,turbine3
4088.0,01-01-2020 05:35,turbine1
2247.0,01-01-2020 05:35,turbine2
2052.0,01-01-2020 05:35,turbine3
1981.0,01-01-2020 05:36,turbine1
4353.0,01-01-2020 05:36,turbine2
2257.0,01-01-2020 05:36,turbine3
8838.0,01-01-2020 05:37,turbine1
9034.0,01-01-2020 05:37,turbine2
2181.0,01-01-2020 05:37,turbine3
588.0,01-01-2020 05:38,turbine1
9923.0,01-01-2020 05:38,turbine2
7857.0,01-01-2020 05:38,turbine3
1350.0,01-01-2020 05:39,turbine1
511.0,01-01-2020 05:39,turbine2
1016.0,01-01-2020 05:39,turbine3
6239.0,01-01-2020 05:40,turbine1
2221.0,01-01-2020 05:40,turbine2
5143.0,01-01-2020 05:40,turbine3
9863.0,01-01-2020 05:41,turbine1
9299.0,01-01-2020 05:41,turbine2
1985.0,01-01-2020 05:41,turbine3
6972.0,01-01-2020 05:42,turbine1
3290.0,01-01-2020 05:42,turbine2
7177.0,01-01-2020 05:42,turbine3
9702.0,01-01-2020 05:43,turbine1
3427.0,01-01-2020 05:43,turbine2
6641.0,01-01-2020 05:43,turbine3
1491.0,01-01-2020 05:44,turbine1
3353.0,01-01-2020 05:44,turbine2
9074.0,01-01-2020 05:44,turbine3
5205.0,01-01-2020 05:45,turbine1
2013.0,01-01-2020 05:45,turbine2
3403.0,01-01-2020 05:45,turbine3
9356.0,01-01-2020 05:46,turbine1
8837.0,01-01-2020 05:46,turbine2
2097.0,01-01-2020 05:46,turbine3
2769.0,01-01-2020 05:47,turbine1
5240.0,01-01-2020 05:47,turbine2
4881.0,01-01-2020 05:47,turbine3
4842.0,01-01-2020 05:48,turbine1
5835.0,01-01-2020 05:48,turbine2
9695.0,01-01-2020 05:48,turbine3
7889.0,01-01-2020 05:49,turbine1
9911.0,01-01-2020 05:49,turbine2
686.0,01-01-2020 05:49,turbine3
7315.0,01-01-2020 05:50,turbine1
2241.0,01-01-2020 05:50,turbine2
2220.0,01-01-2020 05:50,turbine3
1202.0,01-01-2020 05:51,turbine1
5056.0,01-01-2020 05:51,turbine2
8462.0,01-01-2020 05:51,turbine3
4678.0,01-01-2020 05:52,turbine1
2561.0,01-01-2020 05:52,turbine2
573.0,01-01-2020 05:52,turbine3
8892.0,01-01-2020 05:53,turbine1
9116.0,01-01-2020 05:53,turbine2
7180.0,01-01-2020 05:53,turbine3
6922.0,01-01-2020 05:54,turbine1
5683.0,01-01-2020 05:54,turbine2
5724.0,01-01-2020 05:54,turbine3
1027.0,01-01-2020 05:55,turbine1
5359.0,01-01-2020 05:55,turbine2
7142.0,01-01-2020 05:55,turbine3
6685.0,01-01-2020 05:56,turbine1
3131.0,01-01-2020 05:56,turbine2
4580.0,01-01-2020 05:56,turbine3
3240.0,01-01-2020 05:57,turbine1
8750.0,01-01-2020 05:57,turbine2
2416.0,01-01-2020 05:57,turbine3
4113.0,01-01-2020 05:58,turbine1
2587.0,01-01-2020 05:58,turbine2
8849.0,01-01-2020 05:58,turbine3
6895.0,01-01-2020 05:59,turbine1
3909.0,01-01-2020 05:59,turbine2
7034.0,01-01-2020 05:59,turbine3
3350.0,01-01-2020 06:00,turbine1
4316.0,01-01-2020 06:00,turbine2
8605.0,01-01-2020 06:00,turbine3
6657.0,01-01-2020 06:01,turbine1
6096.0,01-01-2020 06:01,turbine2
2323.0,01-01-2020 06:01,turbine3
4182.0,01-01-2020 06:02,turbine1
6136.0,01-01-2020 06:02,turbine2
9053.0,01-01-2020 06:02,turbine3
9145.0,01-01-2020 06:03,turbine1
4457.0,01-01-2020 06:03,turbine2
1642.0,01-01-2020 06:03,turbine3
8460.0,01-01-2020 06:04,turbine1
6175.0,01-01-2020 06:04,turbine2
3348.0,01-01-2020 06:04,turbine3
0.0,01-01-2020 06:05,turbine1
1620.0,01-01-2020 06:05,turbine2
4966.0,01-01-2020 06:05,turbine3
4346.0,01-01-2020 06:06,turbine1
5411.0,01-01-2020 06:06,turbine2
911.0,01-01-2020 06:06,turbine3
283.0,01-01-2020 06:07,turbine1
5530.0,01-01-2020 06:07,turbine2
5440.0,01-01-2020 06:07,turbine3
3977.0,01-01-2020 06:08,turbine1
106.0,01-01-2020 06:08,turbine2
8854.0,01-01-2020 06:08,turbine3
9970.0,01-01-2020 06:09,turbine1
8995.0,01-01-2020 06:09,turbine2
3894.0,01-01-2020 06:09,turbine3
9552.0,01-01-2020 06:10,turbine1
6119.0,01-01-2020 06:10,turbine2
531.0,01-01-2020 06:10,turbine3
5231.0,01-01-2020 06:11,turbine1
4749.0,01-01-2020 06:11,turbine2
7817.0,01-01-2020 06:11,turbine3
9942.0,01-01-2020 06:12,turbine1
6208.0,01-01-2020 06:12,turbine2
61.0,01-01-2020 06:12,turbine3
8732.0,01-01-2020 06:13,turbine1
1186.0,01-01-2020 06:13,turbine2
8536.0,01-01-2020 06:13,turbine3
8248.0,01-01-2020 06:14,turbine1
143.0,01-01-2020 06:14,turbine2
6235.0,01-01-2020 06:14,turbine3
4981.0,01-01-2020 06:15,turbine1
407.0,01-01-2020 06:15,turbine2
3768.0,01-01-2020 06:15,turbine3
4581.0,01-01-2020 06:16,turbine1
3516.0,01-01-2020 06:16,turbine2
9533.0,01-01-2020 06:16,turbine3
9282.0,01-01-2020 06:17,turbine1
9041.0,01-01-2020 06:17,turbine2
1403.0,01-01-2020 06:17,turbine3
8261.0,01-01-2020 06:18,turbine1
3424.0,01-01-2020 06:18,turbine2
2756.0,01-01-2020 06:18,turbine3
6449.0,01-01-2020 06:19,turbine1
6994.0,01-01-2020 06:19,turbine2
4652.0,01-01-2020 06:19,turbine3
5162.0,01-01-2020 06:20,turbine1
9007.0,01-01-2020 06:20,turbine2
1413.0,01-01-2020 06:20,turbine3
8653.0,01-01-2020 06:21,turbine1
3179.0,01-01-2020 06:21,turbine2
993.0,01-01-2020 06:21,turbine3
3573.0,01-01-2020 06:22,turbine1
9195.0,01-01-2020 06:22,turbine2
459.0,01-01-2020 06:22,turbine3
7134.0,01-01-2020 06:23,turbine1
5342.0,01-01-2020 06:23,turbine2
4105.0,01-01-2020 06:23,turbine3
1699.0,01-01-2020 06:24,turbine1
1914.0,01-01-2020 06:24,turbine2
1402.0,01-01-2020 06:24,turbine3
1372.0,01-01-2020 06:25,turbine1
528.0,01-01-2020 06:25,turbine2
8683.0,01-01-2020 06:25,turbine3
3062.0,01-01-2020 06:26,turbine1
5017.0,01-01-2020 06:26,turbine2
1930.0,01-01-2020 06:26,turbine3
133.0,01-01-2020 06:27,turbine1
2730.0,01-01-2020 06:27,turbine2
8838.0,01-01-2020 06:27,turbine3
2862.0,01-01-2020 06:28,turbine1
6038.0,01-01-2020 06:28,turbine2
3226.0,01-01-2020 06:28,turbine3
4463.0,01-01-2020 06:29,turbine1
8434.0,01-01-2020 06:29,turbine2
1728.0,01-01-2020 06:29,turbine3
6678.0,01-01-2020 06:30,turbine1
8449.0,01-01-2020 06:30,turbine2
8708.0,01-01-2020 06:30,turbine3
7050.0,01-01-2020 06:31,turbine1
4835.0,01-01-2020 06:31,turbine2
6788.0,01-01-2020 06:31,turbine3
5696.0,01-01-2020 06:32,turbine1
5115.0,01-01-2020 06:32,turbine2
4444.0,01-01-2020 06:32,turbine3
8354.0,01-01-2020 06:33,turbine1
1790.0,01-01-2020 06:33,turbine2
6608.0,01-01-2020 06:33,turbine3
8863.0,01-01-2020 06:34,turbine1
7217.0,01-01-2020 06:34,turbine2
5575.0,01-01-2020 06:34,turbine3
2604.0,01-01-2020 06:35,turbine1
7669.0,01-01-2020 06:35,turbine2
7183.0,01-01-2020 06:35,turbine3
7586.0,01-01-2020 06:36,turbine1
9141.0,01-01-2020 06:36,turbine2
2823.0,01-01-2020 06:36,turbine3
5781.0,01-01-2020 06:37,turbine1
4807.0,01-01-2020 06:37,turbine2
6133.0,01-01-2020 06:37,turbine3
8083.0,01-01-2020 06:38,turbine1
711.0,01-01-2020 06:38,turbine2
7978.0,01-01-2020 06:38,turbine3
6672.0,01-01-2020 06:39,turbine1
335.0,01-01-2020 06:39,turbine2
4084.0,01-01-2020 06:39,turbine3
9831.0,01-01-2020 06:40,turbine1
1191.0,01-01-2020 06:40,turbine2
4290.0,01-01-2020 06:40,turbine3
9082.0,01-01-2020 06:41,turbine1
8166.0,01-01-2020 06:41,turbine2
2199.0,01-01-2020 06:41,turbine3
7238.0,01-01-2020 06:42,turbine1
6746.0,01-01-2020 06:42,turbine2
2767.0,01-01-2020 06:42,turbine3
6070.0,01-01-2020 06:43,turbine1
7413.0,01-01-2020 06:43,turbine2
4564.0,01-01-2020 06:43,turbine3
3271.0,01-01-2020 06:44,turbine1
2988.0,01-01-2020 06:44,turbine2
1656.0,01-01-2020 06:44,turbine3
8648.0,01-01-2020 06:45,turbine1
3433.0,01-01-2020 06:45,turbine2
4616.0,01-01-2020 06:45,turbine3
6130.0,01-01-2020 06:46,turbine1
7625.0,01-01-2020 06:46,turbine2
2013.0,01-01-2020 06:46,turbine3
2943.0,01-01-2020 06:47,turbine1
3389.0,01-01-2020 06:47,turbine2
2441.0,01-01-2020 06:47,turbine3
562.0,01-01-2020 06:48,turbine1
4646.0,01-01-2020 06:48,turbine2
2161.0,01-01-2020 06:48,turbine3
9321.0,01-01-2020 06:49,turbine1
116.0,01-01-2020 06:49,turbine2
6361.0,01-01-2020 06:49,turbine3
8301.0,01-01-2020 06:50,turbine1
6689.0,01-01-2020 06:50,turbine2
1690.0,01-01-2020 06:50,turbine3
3676.0,01-01-2020 06:51,turbine1
1024.0,01-01-2020 06:51,turbine2
9824.0,01-01-2020 06:51,turbine3
3531.0,01-01-2020 06:52,turbine1
4710.0,01-01-2020 06:52,turbine2
3034.0,01-01-2020 06:52,turbine3
8389.0,01-01-2020 06:53,turbine1
515.0,01-01-2020 06:53,turbine2
909.0,01-01-2020 06:53,turbine3
9760.0,01-01-2020 06:54,turbine1
7791.0,01-01-2020 06:54,turbine2
2818.0,01-01-2020 06:54,turbine3
9035.0,01-01-2020 06:55,turbine1
8472.0,01-01-2020 06:55,turbine2
9770.0,01-01-2020 06:55,turbine3
3221.0,01-01-2020 06:56,turbine1
2221.0,01-01-2020 06:56,turbine2
840.0,01-01-2020 06:56,turbine3
8052.0,01-01-2020 06:57,turbine1
6387.0,01-01-2020 06:57,turbine2
6676.0,01-01-2020 06:57,turbine3
9495.0,01-01-2020 06:58,turbine1
9161.0,01-01-2020 06:58,turbine2
516.0,01-01-2020 06:58,turbine3
832.0,01-01-2020 06:59,turbine1
9565.0,01-01-2020 06:59,turbine2
5519.0,01-01-2020 06:59,turbine3
8867.0,01-01-2020 07:00,turbine1
4058.0,01-01-2020 07:00,turbine2
6467.0,01-01-2020 07:00,turbine3
5536.0,01-01-2020 07:01,turbine1
6356.0,01-01-2020 07:01,turbine2
2532.0,01-01-2020 07:01,turbine3
3564.0,01-01-2020 07:02,turbine1
6431.0,01-01-2020 07:02,turbine2
8182.0,01-01-2020 07:02,turbine3
6970.0,01-01-2020 07:03,turbine1
2881.0,01-01-2020 07:03,turbine2
2220.0,01-01-2020 07:03,turbine3
267.0,01-01-2020 07:04,turbine1
1028.0,01-01-2020 07:04,turbine2
6093.0,01-01-2020 07:04,turbine3
3196.0,01-01-2020 07:05,turbine1
7314.0,01-01-2020 07:05,turbine2
2397.0,01-01-2020 07:05,turbine3
395.0,01-01-2020 07:06,turbine1
2110.0,01-01-2020 07:06,turbine2
3343.0,01-01-2020 07:06,turbine3
7144.0,01-01-2020 07:07,turbine1
2315.0,01-01-2020 07:07,turbine2
815.0,01-01-2020 07:07,turbine3
1544.0,01-01-2020 07:08,turbine1
6565.0,01-01-2020 07:08,turbine2
9155.0,01-01-2020 07:08,turbine3
4225.0,01-01-2020 07:09,turbine1
988.0,01-01-2020 07:09,turbine2
3219.0,01-01-2020 07:09,turbine3
8504.0,01-01-2020 07:10,turbine1
6334.0,01-01-2020 07:10,turbine2
2428.0,01-01-2020 07:10,turbine3
3166.0,01-01-2020 07:11,turbine1
1153.0,01-01-2020 07:11,turbine2
8723.0,01-01-2020 07:11,turbine3
2349.0,01-01-2020 07:12,turbine1
2204.0,01-01-2020 07:12,turbine2
9078.0,01-01-2020 07:12,turbine3
5283.0,01-01-2020 07:13,turbine1
8893.0,01-01-2020 07:13,turbine2
1216.0,01-01-2020 07:13,turbine3
8148.0,01-01-2020 07:14,turbine1
2506.0,01-01-2020 07:14,turbine2
3717.0,01-01-2020 07:14,turbine3
9264.0,01-01-2020 07:15,turbine1
2948.0,01-01-2020 07:15,turbine2
6516.0,01-01-2020 07:15,turbine3
1398.0,01-01-2020 07:16,turbine1
272.0,01-01-2020 07:16,turbine2
8926.0,01-01-2020 07:16,turbine3
8263.0,01-01-2020 07:17,turbine1
3488.0,01-01-2020 07:17,turbine2
1532.0,01-01-2020 07:17,turbine3
9628.0,01-01-2020 07:18,turbine1
5841.0,01-01-2020 07:18,turbine2
854.0,01-01-2020 07:18,turbine3
163.0,01-01-2020 07:19,turbine1
3144.0,01-01-2020 07:19,turbine2
7727.0,01-01-2020 07:19,turbine3
7732.0,01-01-2020 07:20,turbine1
1504.0,01-01-2020 07:20,turbine2
723.0,01-01-2020 07:20,turbine3
6612.0,01-01-2020 07:21,turbine1
7496.0,01-01-2020 07:21,turbine2
8067.0,01-01-2020 07:21,turbine3
3163.0,01-01-2020 07:22,turbine1
5918.0,01-01-2020 07:22,turbine2
2486.0,01-01-2020 07:22,turbine3
9567.0,01-01-2020 07:23,turbine1
152.0,01-01-2020 07:23,turbine2
2028.0,01-01-2020 07:23,turbine3
5359.0,01-01-2020 07:24,turbine1
149.0,01-01-2020 07:24,turbine2
1050.0,01-01-2020 07:24,turbine3
8909.0,01-01-2020 07:25,turbine1
4282.0,01-01-2020 07:25,turbine2
9984.0,01-01-2020 07:25,turbine3
9155.0,01-01-2020 07:26,turbine1
6475.0,01-01-2020 07:26,turbine2
9745.0,01-01-2020 07:26,turbine3
8840.0,01-01-2020 07:27,turbine1
5110.0,01-01-2020 07:27,turbine2
8719.0,01-01-2020 07:27,turbine3
572.0,01-01-2020 07:28,turbine1
7636.0,01-01-2020 07:28,turbine2
1805.0,01-01-2020 07:28,turbine3
9464.0,01-01-2020 07:29,turbine1
6638.0,01-01-2020 07:29,turbine2
9033.0,01-01-2020 07:29,turbine3
4002.0,01-01-2020 07:30,turbine1
2570.0,01-01-2020 07:30,turbine2
5875.0,01-01-2020 07:30,turbine3
8794.0,01-01-2020 07:31,turbine1
2409.0,01-01-2020 07:31,turbine2
1816.0,01-01-2020 07:31,turbine3
5896.0,01-01-2020 07:32,turbine1
3564.0,01-01-2020 07:32,turbine2
984.0,01-01-2020 07:32,turbine3
3503.0,01-01-2020 07:33,turbine1
9399.0,01-01-2020 07:33,turbine2
3878.0,01-01-2020 07:33,turbine3
6238.0,01-01-2020 07:34,turbine1
8526.0,01-01-2020 07:34,turbine2
8984.0,01-01-2020 07:34,turbine3
8317.0,01-01-2020 07:35,turbine1
6717.0,01-01-2020 07:35,turbine2
1586.0,01-01-2020 07:35,turbine3
6942.0,01-01-2020 07:36,turbine1
6461.0,01-01-2020 07:36,turbine2
1386.0,01-01-2020 07:36,turbine3
6908.0,01-01-2020 07:37,turbine1
7809.0,01-01-2020 07:37,turbine2
535.0,01-01-2020 07:37,turbine3
1263.0,01-01-2020 07:38,turbine1
5140.0,01-01-2020 07:38,turbine2
5612.0,01-01-2020 07:38,turbine3
6178.0,01-01-2020 07:39,turbine1
3664.0,01-01-2020 07:39,turbine2
2156.0,01-01-2020 07:39,turbine3
8049.0,01-01-2020 07:40,turbine1
1965.0,01-01-2020 07:40,turbine2
9916.0,01-01-2020 07:40,turbine3
2170.0,01-01-2020 07:41,turbine1
2067.0,01-01-2020 07:41,turbine2
4261.0,01-01-2020 07:41,turbine3
202.0,01-01-2020 07:42,turbine1
1523.0,01-01-2020 07:42,turbine2
4277.0,01-01-2020 07:42,turbine3
7109.0,01-01-2020 07:43,turbine1
9501.0,01-01-2020 07:43,turbine2
87.0,01-01-2020 07:43,turbine3
283.0,01-01-2020 07:44,turbine1
1908.0,01-01-2020 07:44,turbine2
4948.0,01-01-2020 07:44,turbine3
7946.0,01-01-2020 07:45,turbine1
5074.0,01-01-2020 07:45,turbine2
1998.0,01-01-2020 07:45,turbine3
3018.0,01-01-2020 07:46,turbine1
130.0,01-01-2020 07:46,turbine2
5754.0,01-01-2020 07:46,turbine3
9406.0,01-01-2020 07:47,turbine1
8523.0,01-01-2020 07:47,turbine2
5734.0,01-01-2020 07:47,turbine3
7842.0,01-01-2020 07:48,turbine1
1222.0,01-01-2020 07:48,turbine2
378.0,01-01-2020 07:48,turbine3
9809.0,01-01-2020 07:49,turbine1
4454.0,01-01-2020 07:49,turbine2
1831.0,01-01-2020 07:49,turbine3
1515.0,01-01-2020 07:50,turbine1
3083.0,01-01-2020 07:50,turbine2
1000.0,01-01-2020 07:50,turbine3
5410.0,01-01-2020 07:51,turbine1
5695.0,01-01-2020 07:51,turbine2
3176.0,01-01-2020 07:51,turbine3
9346.0,01-01-2020 07:52,turbine1
4564.0,01-01-2020 07:52,turbine2
1877.0,01-01-2020 07:52,turbine3
8166.0,01-01-2020 07:53,turbine1
9981.0,01-01-2020 07:53,turbine2
7587.0,01-01-2020 07:53,turbine3
9573.0,01-01-2020 07:54,turbine1
610.0,01-01-2020 07:54,turbine2
7874.0,01-01-2020 07:54,turbine3
2766.0,01-01-2020 07:55,turbine1
952.0,01-01-2020 07:55,turbine2
274.0,01-01-2020 07:55,turbine3
7351.0,01-01-2020 07:56,turbine1
7974.0,01-01-2020 07:56,turbine2
8323.0,01-01-2020 07:56,turbine3
3682.0,01-01-2020 07:57,turbine1
1794.0,01-01-2020 07:57,turbine2
261.0,01-01-2020 07:57,turbine3
4627.0,01-01-2020 07:58,turbine1
6949.0,01-01-2020 07:58,turbine2
7256.0,01-01-2020 07:58,turbine3
6739.0,01-01-2020 07:59,turbine1
7562.0,01-01-2020 07:59,turbine2
15.0,01-01-2020 07:59,turbine3
9038.0,01-01-2020 08:00,turbine1
3600.0,01-01-2020 08:00,turbine2
5327.0,01-01-2020 08:00,turbine3
1560.0,01-01-2020 08:01,turbine1
5724.0,01-01-2020 08:01,turbine2
188.0,01-01-2020 08:01,turbine3
8793.0,01-01-2020 08:02,turbine1
8468.0,01-01-2020 08:02,turbine2
6572.0,01-01-2020 08:02,turbine3
5817.0,01-01-2020 08:03,turbine1
7923.0,01-01-2020 08:03,turbine2
868.0,01-01-2020 08:03,turbine3
7063.0,01-01-2020 08:04,turbine1
7233.0,01-01-2020 08:04,turbine2
2591.0,01-01-2020 08:04,turbine3
3277.0,01-01-2020 08:05,turbine1
4498.0,01-01-2020 08:05,turbine2
2393.0,01-01-2020 08:05,turbine3
1882.0,01-01-2020 08:06,turbine1
6746.0,01-01-2020 08:06,turbine2
2999.0,01-01-2020 08:06,turbine3
3176.0,01-01-2020 08:07,turbine1
8059.0,01-01-2020 08:07,turbine2
9196.0,01-01-2020 08:07,turbine3
3688.0,01-01-2020 08:08,turbine1
5355.0,01-01-2020 08:08,turbine2
4545.0,01-01-2020 08:08,turbine3
7789.0,01-01-2020 08:09,turbine1
7387.0,01-01-2020 08:09,turbine2
3979.0,01-01-2020 08:09,turbine3
372.0,01-01-2020 08:10,turbine1
2104.0,01-01-2020 08:10,turbine2
1375.0,01-01-2020 08:10,turbine3
4982.0,01-01-2020 08:11,turbine1
1341.0,01-01-2020 08:11,turbine2
7678.0,01-01-2020 08:11,turbine3
6590.0,01-01-2020 08:12,turbine1
7276.0,01-01-2020 08:12,turbine2
5958.0,01-01-2020 08:12,turbine3
3303.0,01-01-2020 08:13,turbine1
4201.0,01-01-2020 08:13,turbine2
3360.0,01-01-2020 08:13,turbine3
3760.0,01-01-2020 08:14,turbine1
4234.0,01-01-2020 08:14,turbine2
4607.0,01-01-2020 08:14,turbine3
7491.0,01-01-2020 08:15,turbine1
8021.0,01-01-2020 08:15,turbine2
345.0,01-01-2020 08:15,turbine3
448.0,01-01-2020 08:16,turbine1
6827.0,01-01-2020 08:16,turbine2
5717.0,01-01-2020 08:16,turbine3
7863.0,01-01-2020 08:17,turbine1
5246.0,01-01-2020 08:17,turbine2
862.0,01-01-2020 08:17,turbine3
4836.0,01-01-2020 08:18,turbine1
8504.0,01-01-2020 08:18,turbine2
1054.0,01-01-2020 08:18,turbine3
3904.0,01-01-2020 08:19,turbine1
7612.0,01-01-2020 08:19,turbine2
6913.0,01-01-2020 08:19,turbine3
2882.0,01-01-2020 08:20,turbine1
9781.0,01-01-2020 08:20,turbine2
2110.0,01-01-2020 08:20,turbine3
2092.0,01-01-2020 08:21,turbine1
7690.0,01-01-2020 08:21,turbine2
3482.0,01-01-2020 08:21,turbine3
1140.0,01-01-2020 08:22,turbine1
6740.0,01-01-2020 08:22,turbine2
5105.0,01-01-2020 08:22,turbine3
4098.0,01-01-2020 08:23,turbine1
4253.0,01-01-2020 08:23,turbine2
6259.0,01-01-2020 08:23,turbine3
9325.0,01-01-2020 08:24,turbine1
9726.0,01-01-2020 08:24,turbine2
6588.0,01-01-2020 08:24,turbine3
6923.0,01-01-2020 08:25,turbine1
9924.0,01-01-2020 08:25,turbine2
5211.0,01-01-2020 08:25,turbine3
